,index,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
205,205,2002-12-05 00:00:00-05:00,1.586463186241807,1.6605261169700367,1.5822549648481827,1.6201281547546387,2463200,0.0,0.0
206,206,2002-12-06 00:00:00-05:00,1.6117124273869514,1.6243367748597635,1.5780474472836903,1.6176037788391113,1127200,0.0,0.0
207,207,2002-12-09 00:00:00-05:00,1.5654226984696025,1.5755221096476615,1.5107170997612507,1.5275495052337646,1407200,0.0,0.0
208,208,2002-12-10 00:00:00-05:00,1.5443819899934652,1.5654226161227298,1.518291658540804,1.525024652481079,2289600,0.0,0.0
209,209,2002-12-11 00:00:00-05:00,1.5317578902700104,1.545223880294283,1.4433871501425501,1.4484368562698364,2988800,0.0,0.0
210,210,2002-12-12 00:00:00-05:00,1.4484367898533967,1.5233415365219116,1.443387083957659,1.5233415365219116,1598400,0.0,0.0
211,211,2002-12-13 00:00:00-05:00,1.4896765247706438,1.4896765247706438,1.3297677040100098,1.3297677040100098,5163200,0.0,0.0
212,212,2002-12-16 00:00:00-05:00,1.3466001749038696,1.3710073801270823,1.3381838917052704,1.3466001749038696,3011200,0.0,0.0
213,213,2002-12-17 00:00:00-05:00,1.3634328985272082,1.3667993158785008,1.2245646913182933,1.2540215253829956,6561600,0.0,0.0
214,214,2002-12-18 00:00:00-05:00,1.1361936719984602,1.1530261547901601,1.0671804524206865,1.121044397354126,15253600,0.0,0.0
215,215,2002-12-19 00:00:00-05:00,0.8357337443681293,0.883706349061388,0.7591458736249889,0.7843945622444153,38963200,0.0,0.0
216,216,2002-12-20 00:00:00-05:00,0.7995437978945651,0.8121681415453472,0.7684036806608321,0.7970189452171326,23508800,0.0,0.0
217,217,2002-12-23 00:00:00-05:00,0.7944939998567356,0.8071184235737953,0.778503159464802,0.7911275029182434,10243200,0.0,0.0
218,218,2002-12-24 00:00:00-05:00,0.7658787642032056,0.7742949658483099,0.7507294888729596,0.7700868248939514,4208000,0.0,0.0
219,219,2002-12-26 00:00:00-05:00,0.7785034729813176,0.7911278215187977,0.7709288317533693,0.7742953300476074,2602400,0.0,0.0
220,220,2002-12-27 00:00:00-05:00,0.7742953436028289,0.7894446263239367,0.7641958485433077,0.7869197726249695,4116000,0.0,0.0
221,221,2002-12-30 00:00:00-05:00,0.7785032150734652,0.8197428255816548,0.7734534291732104,0.8189011812210083,2522400,0.0,0.0
222,222,2002-12-31 00:00:00-05:00,0.818901074815223,0.8290006453034219,0.7785031139168814,0.8247925043106079,2881600,0.0,0.0
223,223,2003-01-02 00:00:00-05:00,0.8247926176496977,0.8374169620993035,0.8062768428951345,0.8180596232414246,2815200,0.0,0.0
224,224,2003-01-03 00:00:00-05:00,0.8205844552533976,0.8391002295380579,0.8130098166704174,0.8306839466094971,1894400,0.0,0.0
225,225,2003-01-06 00:00:00-05:00,0.8668740714880399,0.8668740714880399,0.8205846641256587,0.8315258026123047,2815200,0.0,0.0
226,226,2003-01-07 00:00:00-05:00,0.8584575321753399,0.8693986674216456,0.8416250472824155,0.8500413298606873,3504000,0.0,0.0
227,227,2003-01-08 00:00:00-05:00,0.9047470805702615,0.9047470805702615,0.839100338128283,0.8542495369911194,3288800,0.0,0.0
228,228,2003-01-09 00:00:00-05:00,0.8811816082650064,0.9156882286773032,0.8811816082650064,0.892122745513916,10240800,0.0,0.0
229,229,2003-01-10 00:00:00-05:00,0.8921227569881489,0.8963308188380084,0.8592993448192544,0.8736069798469543,2906400,0.0,0.0
230,230,2003-01-13 00:00:00-05:00,0.8921227400215919,0.9013805882843041,0.8752901718877392,0.8879145979881287,1628800,0.0,0.0
231,231,2003-01-14 00:00:00-05:00,0.8853896250961838,0.8853896250961838,0.8247925966974508,0.8332087993621826,5394400,0.0,0.0
232,232,2003-01-15 00:00:00-05:00,0.8323672997843976,0.8323672997843976,0.734738715251543,0.8029103875160217,9749600,0.0,0.0
233,233,2003-01-16 00:00:00-05:00,0.8113267041835888,0.8222678411790761,0.7953357807810949,0.803752064704895,2660000,0.0,0.0
234,234,2003-01-17 00:00:00-05:00,0.7953357807810949,0.8121682683650632,0.7801865820873395,0.803752064704895,2741600,0.0,0.0
235,235,2003-01-21 00:00:00-05:00,0.7953355784317984,0.8138513501951963,0.7700868133478215,0.8121680617332458,3869600,0.0,0.0
236,236,2003-01-22 00:00:00-05:00,0.8037519696401874,0.8332087993621826,0.7860778397015412,0.8332087993621826,2268800,0.0,0.0
237,237,2003-01-23 00:00:00-05:00,0.831525551572959,0.8332087599207788,0.7869194467968834,0.8205844163894653,2531200,0.0,0.0
238,238,2003-01-24 00:00:00-05:00,0.7995439389486273,0.8071185785808482,0.763354029711853,0.7919692993164062,5676000,0.0,0.0
239,239,2003-01-27 00:00:00-05:00,0.7843945376196946,0.7953356731343256,0.7574625611305237,0.7574625611305237,3596800,0.0,0.0
240,240,2003-01-28 00:00:00-05:00,0.7658788709894363,0.7785032153491074,0.749046304825043,0.7566209435462952,5787200,0.0,0.0
241,241,2003-01-29 00:00:00-05:00,0.7566209167993317,0.7650371995840083,0.7423132842235545,0.7574625611305237,3560800,0.0,0.0
242,242,2003-01-30 00:00:00-05:00,0.7658788313068989,0.7726118253183495,0.7153812959573993,0.7465214133262634,3940800,0.0,0.0
243,243,2003-01-31 00:00:00-05:00,0.746521442893448,0.7515712287338508,0.7153813242912292,0.7153813242912292,2208000,0.0,0.0
244,244,2003-02-03 00:00:00-05:00,0.7237977747029929,0.7414719088374319,0.6901327152612017,0.6951825022697449,2149600,0.0,0.0
245,245,2003-02-04 00:00:00-05:00,0.6901325814686201,0.728005695767676,0.6867660842034512,0.7145397067070007,2489600,0.0,0.0
246,246,2003-02-05 00:00:00-05:00,0.715381333322236,0.725480824866915,0.6892909199674304,0.694340705871582,3685600,0.0,0.0
247,247,2003-02-06 00:00:00-05:00,0.6943407151848078,0.7069650597190815,0.6581508499317188,0.6733000874519348,3609600,0.0,0.0
248,248,2003-02-07 00:00:00-05:00,0.6766666392730923,0.6892909848259166,0.6648838980289424,0.6665671467781067,2403200,0.0,0.0
249,249,2003-02-10 00:00:00-05:00,0.6581508397432689,0.6733000770289684,0.6438432066853135,0.6497345566749573,3335200,0.0,0.0
250,250,2003-02-11 00:00:00-05:00,0.6581508475240434,0.6724584406193339,0.6312188296770374,0.6387934684753418,5256000,0.0,0.0
251,251,2003-02-12 00:00:00-05:00,0.6438432166522752,0.6859244319862086,0.6438432166522752,0.6733000874519348,2116000,0.0,0.0
252,252,2003-02-13 00:00:00-05:00,0.6766666392730923,0.6884494206490581,0.6497346191546481,0.6665671467781067,3216800,0.0,0.0
253,253,2003-02-14 00:00:00-05:00,0.6690919886101969,0.6943407595558635,0.6632006381528726,0.692657470703125,1928800,0.0,0.0
254,254,2003-02-18 00:00:00-05:00,0.7574627295655406,0.8626658864496435,0.7515713784643953,0.8584577441215515,14183200,0.0,0.0
255,255,2003-02-19 00:00:00-05:00,0.862665751066694,0.8862312320366517,0.8416251229918965,0.8752900958061218,4581600,0.0,0.0
256,256,2003-02-20 00:00:00-05:00,0.875290260659468,0.87949840311972,0.855932917711407,0.857616126537323,2695200,0.0,0.0
257,257,2003-02-21 00:00:00-05:00,0.8651906844921253,0.8963308073096525,0.8626658313619566,0.892122745513916,4217600,0.0,0.0
258,258,2003-02-24 00:00:00-05:00,0.8811814994218027,0.9047469796743908,0.8449915945504675,0.8710820078849792,2048800,0.0,0.0
259,259,2003-02-25 00:00:00-05:00,0.8416250655940128,0.875290036112325,0.8247925803348568,0.8677154779434204,2479200,0.0,0.0
260,260,2003-02-26 00:00:00-05:00,0.8626656736352789,0.8845479441322229,0.8542493910553407,0.8550910353660583,901600,0.0,0.0
261,261,2003-02-27 00:00:00-05:00,0.8416252338872267,0.907271979656612,0.8374170916650632,0.8635075092315674,3037600,0.0,0.0
262,262,2003-02-28 00:00:00-05:00,0.8668739626967376,0.8904394455685828,0.8584576786821193,0.8837064504623413,2528800,0.0,0.0
263,263,2003-03-03 00:00:00-05:00,0.8879144060209538,0.9165296693455208,0.8879144060209538,0.9072717428207397,1984000,0.0,0.0
264,264,2003-03-04 00:00:00-05:00,0.9089551488839736,0.9089551488839736,0.8710820344020634,0.8752900958061218,1655200,0.0,0.0
265,265,2003-03-05 00:00:00-05:00,0.8719236688946023,0.8879145924696504,0.8626658206894284,0.8837064504623413,3040800,0.0,0.0
266,266,2003-03-06 00:00:00-05:00,0.8837066186365089,0.9241045969619125,0.8702406258613744,0.9089553952217102,1593600,0.0,0.0
267,267,2003-03-07 00:00:00-05:00,0.9097967800945846,0.9308374078646723,0.8963307109002833,0.9190546274185181,2727200,0.0,0.0
268,268,2003-03-10 00:00:00-05:00,0.9190547262720727,0.9207379349376407,0.892122745513916,0.892122745513916,1478400,0.0,0.0
269,269,2003-03-11 00:00:00-05:00,0.9005388677480226,0.9173713541962458,0.8921226646557243,0.9022221565246582,871200,0.0,0.0
270,270,2003-03-12 00:00:00-05:00,0.9039053554154284,0.94009526109158,0.8980140052871713,0.925787627696991,2159200,0.0,0.0
271,271,2003-03-13 00:00:00-05:00,0.9426200694358317,0.9973257475553943,0.9350454309066906,0.9712353348731995,5355200,0.0,0.0
272,272,2003-03-14 00:00:00-05:00,1.0099502907130251,1.0385655617920762,1.0099502907130251,1.0183665752410889,7757600,0.0,0.0
273,273,2003-03-17 00:00:00-05:00,1.0099503163137653,1.0377239435913028,0.9998508227822644,1.0225746631622314,2560000,0.0,0.0
274,274,2003-03-18 00:00:00-05:00,1.0343574195280445,1.052031552826068,1.017524930735555,1.0183665752410889,1610400,0.0,0.0
275,275,2003-03-19 00:00:00-05:00,1.0225746367403796,1.0427737035451066,1.0099502902181083,1.0208914279937744,2491200,0.0,0.0
276,276,2003-03-20 00:00:00-05:00,0.9468282909219016,0.9981673960236495,0.9257876622347482,0.9931176900863647,5579200,0.0,0.0
277,277,2003-03-21 00:00:00-05:00,0.9973260865706501,1.035199211826725,0.9973260865706501,1.0200499296188354,2633600,0.0,0.0
278,278,2003-03-24 00:00:00-05:00,1.0099499948953712,1.0124748474087977,0.9804930879388106,0.9905926585197449,1311200,0.0,0.0
279,279,2003-03-25 00:00:00-05:00,0.9889092857548141,1.0099499088559805,0.9754432998122449,1.0015336275100708,2338400,0.0,0.0
280,280,2003-03-26 00:00:00-05:00,0.9973260515117772,1.0158417510442632,0.9897514106741028,1.0099503993988037,3872000,0.0,0.0
281,281,2003-03-27 00:00:00-05:00,1.0015341139650218,1.0225747472858302,0.9889097660779953,1.0099503993988037,1572800,0.0,0.0
282,282,2003-03-28 00:00:00-05:00,1.0099502528939936,1.0377238784274876,0.9847014805189168,1.0133167505264282,1539200,0.0,0.0
283,283,2003-03-31 00:00:00-05:00,1.0099503993988037,1.0267828900027212,0.9830184144325358,1.0099503993988037,2738400,0.0,0.0
284,284,2003-04-01 00:00:00-05:00,1.0107917785644531,1.025099411886559,0.9973257896174418,1.0107917785644531,1600800,0.0,0.0
285,285,2003-04-02 00:00:00-05:00,1.0242578714544113,1.0436152124642406,1.0242578714544113,1.025099515914917,2104800,0.0,0.0
286,286,2003-04-03 00:00:00-05:00,1.0259411790784305,1.038565606412921,1.0082670450210571,1.0082670450210571,1254400,0.0,0.0
287,287,2003-04-04 00:00:00-05:00,1.0217327558947458,1.0840129852294922,1.008266688776443,1.0840129852294922,2118400,0.0,0.0
288,288,2003-04-07 00:00:00-04:00,1.08990478515625,1.1244114108079417,1.0840134335367844,1.08990478515625,5702400,0.0,0.0
289,289,2003-04-08 00:00:00-04:00,1.089904387784236,1.116836443076069,1.062130768470484,1.077280044555664,2711200,0.0,0.0
290,290,2003-04-09 00:00:00-04:00,1.0688638027142343,1.0890627847504988,1.047823176360554,1.0570811033248901,1153600,0.0,0.0
291,291,2003-04-10 00:00:00-04:00,1.0436150100225166,1.0604475749128943,1.0099500407689972,1.0377236604690552,852000,0.0,0.0
292,292,2003-04-11 00:00:00-04:00,1.068863939197067,1.0840132177904807,1.0444568127208058,1.045298457145691,1669600,0.0,0.0
293,293,2003-04-14 00:00:00-04:00,1.0621310571581775,1.0789635461258906,1.0444569236761692,1.0730721950531006,874400,0.0,0.0
294,294,2003-04-15 00:00:00-04:00,1.0646556883369742,1.0730719711969083,1.0537146329881302,1.0562394857406616,707200,0.0,0.0
295,295,2003-04-16 00:00:00-04:00,1.057922878185946,1.0856965040860327,1.057922878185946,1.0629726648330688,2460800,0.0,0.0
296,296,2003-04-17 00:00:00-04:00,1.0562395005031728,1.0680222003554154,1.0419318675994873,1.0419318675994873,1225600,0.0,0.0
297,297,2003-04-21 00:00:00-04:00,1.0436152434254282,1.0638143097586472,1.0410903902326392,1.0604478120803833,614400,0.0,0.0
298,298,2003-04-22 00:00:00-04:00,1.0612892299161636,1.0949542823189402,1.0377237494187574,1.068863868713379,1528000,0.0,0.0
299,299,2003-04-23 00:00:00-04:00,1.0772801486398644,1.104212126270183,1.0705471542322849,1.0941126346588135,742400,0.0,0.0
300,300,2003-04-24 00:00:00-04:00,1.0856962341902718,1.091587663857957,1.0141581562746924,1.0436149835586548,2826400,0.0,0.0
301,301,2003-04-25 00:00:00-04:00,1.0562395033327776,1.057922711774626,1.013316604506733,1.0166831016540527,979200,0.0,0.0
302,302,2003-04-28 00:00:00-04:00,1.025099606409364,1.0528732339488023,1.025099606409364,1.0335158109664917,1275200,0.0,0.0
303,303,2003-04-29 00:00:00-04:00,1.047823331898348,1.0772802452715018,1.047823331898348,1.0671807527542114,1404000,0.0,0.0
304,304,2003-04-30 00:00:00-04:00,1.0242578494747063,1.0318324889294448,0.9973258694255305,1.005742073059082,4572800,0.0,0.0
305,305,2003-05-01 00:00:00-04:00,1.005741965438715,1.008266818232243,0.9325205923174165,0.9594525694847107,6383200,0.0,0.0
306,306,2003-05-02 00:00:00-04:00,0.9931176150193007,1.0006922536163103,0.9468282193537273,0.9476698637008667,3861600,0.0,0.0
307,307,2003-05-05 00:00:00-04:00,0.951036642882049,1.0091087555759766,0.951036642882049,1.0074255466461182,5194400,0.0,0.0
308,308,2003-05-06 00:00:00-04:00,1.0091086758604448,1.0436152989649452,0.9880680441856384,0.9880680441856384,2504800,0.0,0.0
309,309,2003-05-07 00:00:00-04:00,1.0183663447013673,1.1185196905415022,1.0141582033899825,1.1176780462265015,7851200,0.0,0.0
310,310,2003-05-08 00:00:00-04:00,1.1092618580237392,1.1134699191252078,1.0814882373832209,1.098320722579956,3544800,0.0,0.0
311,311,2003-05-09 00:00:00-04:00,1.0966377443567557,1.1227281639948983,1.0949545354924217,1.1185200214385986,2789600,0.0,0.0
312,312,2003-05-12 00:00:00-04:00,1.110945177446123,1.1681757130986068,1.094112690567048,1.1538680791854858,2990400,0.0,0.0
313,313,2003-05-13 00:00:00-04:00,1.0941127535095836,1.1269361650097791,1.0873797583706153,1.0966376066207886,5832000,0.0,0.0
314,314,2003-05-14 00:00:00-04:00,1.1109454180619502,1.1505018309928847,1.1109454180619502,1.1235698461532593,3248000,0.0,0.0
315,315,2003-05-15 00:00:00-04:00,1.131986022859827,1.1370358100222804,1.0907464020437594,1.093271255493164,2109600,0.0,0.0
316,316,2003-05-16 00:00:00-04:00,1.0814882902105079,1.1025289178001003,1.0772801486398644,1.0941126346588135,3456800,0.0,0.0
317,317,2003-05-19 00:00:00-04:00,1.085696645954662,1.089904788666539,1.0394073169149538,1.0461403131484985,1703200,0.0,0.0
318,318,2003-05-20 00:00:00-04:00,1.0503480731272505,1.068863847569321,0.9897511244754945,1.0166831016540527,5705600,0.0,0.0
319,319,2003-05-21 00:00:00-04:00,1.0175248600149114,1.0503481908130492,1.007425367441359,1.0394071340560913,3861600,0.0,0.0
320,320,2003-05-22 00:00:00-04:00,1.0520314454696877,1.0520314454696877,0.9552445845919284,0.9720770716667175,12603200,0.0,0.0
321,321,2003-05-23 00:00:00-04:00,0.9762851386832211,1.001533827228644,0.9720769971711095,0.9889094829559326,3620000,0.0,0.0
322,322,2003-05-27 00:00:00-04:00,0.991434682572919,1.0250997461826121,0.9889098288878788,1.0141586065292358,6578400,0.0,0.0
323,323,2003-05-28 00:00:00-04:00,1.060447560785079,1.0680221185684953,1.0293073643109165,1.049506425857544,5043200,0.0,0.0
324,324,2003-05-29 00:00:00-04:00,1.0646556216879937,1.0730719040210563,1.0436149961189531,1.049506425857544,3565600,0.0,0.0
325,325,2003-05-30 00:00:00-04:00,1.0604479207290818,1.1042123950304221,1.0545564889907837,1.0545564889907837,5804800,0.0,0.0
326,326,2003-06-02 00:00:00-04:00,1.0562395244094847,1.0974791353529725,1.0562395244094847,1.0638141632080078,6280000,0.0,0.0
327,327,2003-06-03 00:00:00-04:00,1.0772803273102636,1.0772803273102636,1.0486650562003033,1.0621310472488403,3224800,0.0,0.0
328,328,2003-06-04 00:00:00-04:00,1.068864016144225,1.0772803004717026,1.0520315277529058,1.0604478120803833,2476000,0.0,0.0
329,329,2003-06-05 00:00:00-04:00,1.0604478586260913,1.0856965521894806,1.0553980717552298,1.0814884901046753,2214400,0.0,0.0
330,330,2003-06-06 00:00:00-04:00,1.0814883970936282,1.1109452304720915,1.0755969662070295,1.0856964588165283,2603200,0.0,0.0
331,331,2003-06-09 00:00:00-04:00,1.0856965417129758,1.0932711818143563,1.061289412643882,1.0730721950531006,1652800,0.0,0.0
332,332,2003-06-10 00:00:00-04:00,1.0722305505388052,1.0840133329480237,1.0663391994660154,1.0730721950531006,1913600,0.0,0.0
333,333,2003-06-11 00:00:00-04:00,1.0772803373609385,1.0814884796687765,1.0688640527452626,1.0730721950531006,985600,0.0,0.0
334,334,2003-06-12 00:00:00-04:00,1.081488266383085,1.0966374633345588,1.0688638419492968,1.0697054862976074,2263200,0.0,0.0
335,335,2003-06-13 00:00:00-04:00,1.0646559104374247,1.0899046840208138,1.061289412643882,1.0730721950531006,856800,0.0,0.0
336,336,2003-06-16 00:00:00-04:00,1.0739134320675334,1.115153034455842,1.0739134320675334,1.1101032495498657,3298400,0.0,0.0
337,337,2003-06-17 00:00:00-04:00,1.119361217448742,1.196790720507751,1.1168363650321862,1.168175458908081,7159200,0.0,0.0
338,338,2003-06-18 00:00:00-04:00,1.1673343181610107,1.179117101626289,1.1488185385051868,1.1673343181610107,1871200,0.0,0.0
339,339,2003-06-19 00:00:00-04:00,1.16733408484509,1.1799585103768444,1.1286193243555762,1.1395604610443115,2144800,0.0,0.0
340,340,2003-06-20 00:00:00-04:00,1.1387187896370334,1.155551276350174,1.1311441505502131,1.1429269313812256,643200,0.0,0.0
341,341,2003-06-23 00:00:00-04:00,1.1446103091034268,1.1446103091034268,1.1025290489196777,1.1025290489196777,2215200,0.0,0.0
342,342,2003-06-24 00:00:00-04:00,1.102529095472551,1.133669219691741,1.102529095472551,1.1260945796966553,2541600,0.0,0.0
343,343,2003-06-25 00:00:00-04:00,1.1345109508722744,1.1345109508722744,1.110945463180542,1.110945463180542,876000,0.0,0.0
344,344,2003-06-26 00:00:00-04:00,1.1025291199100464,1.1042123286886862,1.0722305592581378,1.089063048362732,3217600,0.0,0.0
345,345,2003-06-27 00:00:00-04:00,1.0890628123144372,1.095795886760558,1.054556197063226,1.0562394857406616,4385600,0.0,0.0
346,346,2003-06-30 00:00:00-04:00,1.0562396890406114,1.0915879554342052,1.0545564000391843,1.087379813194275,7811200,0.0,0.0
347,347,2003-07-01 00:00:00-04:00,1.098320551875268,1.1117865379397271,1.0730717878726026,1.1101032495498657,2725600,0.0,0.0
348,348,2003-07-02 00:00:00-04:00,1.110945230140395,1.1648092709719389,1.1058955239689696,1.1446102857589722,3976000,0.0,0.0
349,349,2003-07-03 00:00:00-04:00,1.1361940075767631,1.1361940075767631,1.115153377806823,1.1193615198135376,698400,0.0,0.0
350,350,2003-07-07 00:00:00-04:00,1.1277777018093105,1.1614427569500194,1.1277777018093105,1.1589179039001465,2100800,0.0,0.0
351,351,2003-07-08 00:00:00-04:00,1.1673342201707966,1.2413972523133303,1.1555514376946074,1.227931261062622,7599200,0.0,0.0
352,352,2003-07-09 00:00:00-04:00,1.2312973085049361,1.2498130798339844,1.211098329017034,1.2498130798339844,2591200,0.0,0.0
353,353,2003-07-10 00:00:00-04:00,1.2371890902924276,1.2422388770628983,1.203524112701416,1.203524112701416,2032800,0.0,0.0
354,354,2003-07-11 00:00:00-04:00,1.200999211748619,1.21194026883343,1.172383941800936,1.182483434677124,3182400,0.0,0.0
355,355,2003-07-14 00:00:00-04:00,1.2035238477122485,1.2338223208731096,1.2035238477122485,1.211940050125122,2216800,0.0,0.0
356,356,2003-07-15 00:00:00-04:00,1.2203566470121052,1.2228815003596902,1.1740672409002972,1.1883748769760132,1241600,0.0,0.0
357,357,2003-07-16 00:00:00-04:00,1.1883747812269543,1.1900580701654797,1.1454518764581665,1.1462935209274292,1678400,0.0,0.0
358,358,2003-07-17 00:00:00-04:00,1.115153361249853,1.1361939907073975,1.0924294429091619,1.1361939907073975,6809600,0.0,0.0
359,359,2003-07-18 00:00:00-04:00,1.1361938181142515,1.171542076654451,1.1185196888441518,1.1404019594192505,1889600,0.0,0.0
360,360,2003-07-21 00:00:00-04:00,1.1404023829929446,1.1404023829929446,1.110945463180542,1.110945463180542,1136800,0.0,0.0
361,361,2003-07-22 00:00:00-04:00,1.1151532933251211,1.1547096967697144,1.1151532933251211,1.1547096967697144,780800,0.0,0.0
